period,regime,strategy,start,end,AnnReturn,AnnVol,Sharpe,MaxDD,Calmar,NDays
Dot-com trough (2002),crisis,HMVA,2002-01-01,2002-10-31,-0.016006573842035965,0.26687153940615227,-0.05997857200379667,-0.21686340059850695,-0.07380947544795702,207.0
Dot-com trough (2002),crisis,HMVA-mv,2002-01-01,2002-10-31,-0.08031851411383895,0.20661111007231428,-0.3887424741376556,-0.19479924582925012,-0.41231429706992584,207.0
Dot-com trough (2002),crisis,HRP,2002-01-01,2002-10-31,-0.20765186456784734,0.22034170094616976,-0.9424083760639455,-0.2714329567997339,-0.7650208250910927,207.0
Dot-com trough (2002),crisis,MVO,2002-01-01,2002-10-31,-0.5363290113535802,0.42505968690122703,-1.2617734117848944,-0.5069679490369288,-1.0579150267239334,207.0
Dot-com trough (2002),crisis,EW,2002-01-01,2002-10-31,-0.2647720316080395,0.2741520192633708,-0.9657854511502972,-0.3239921906528749,-0.8172173257463362,207.0
Dot-com trough (2002),crisis,SPY-K,2002-01-01,2002-10-31,-0.2728780248874866,0.2807555803551133,-0.971941588987607,-0.32145093784317547,-0.84889478537037,207.0
GFC (2007–2009),crisis,HMVA,2007-10-01,2009-03-31,-0.06348809369476338,0.2827603286269656,-0.22452970684766987,-0.3824502049629226,-0.16600355515803256,378.0
GFC (2007–2009),crisis,HMVA-mv,2007-10-01,2009-03-31,-0.12591396361352836,0.2564362018588766,-0.49101477365829194,-0.35807028250951944,-0.351645947077948,378.0
GFC (2007–2009),crisis,HRP,2007-10-01,2009-03-31,-0.238939682643452,0.2936652039769803,-0.8136465587600971,-0.4252106751803202,-0.561932464518028,378.0
GFC (2007–2009),crisis,MVO,2007-10-01,2009-03-31,-0.3402069274654609,0.5035226369051226,-0.6756536896861802,-0.6098078840796739,-0.5578919793385476,378.0
GFC (2007–2009),crisis,EW,2007-10-01,2009-03-31,-0.3351430165559883,0.373441843846104,-0.8974436637960188,-0.5520665309811987,-0.6070699775266797,378.0
GFC (2007–2009),crisis,SPY-K,2007-10-01,2009-03-31,-0.3133252890632642,0.36296099943302546,-0.863247813271133,-0.5232526005031027,-0.5988031187269871,378.0
COVID-19 crash (2020 Q1),crisis,HMVA,2020-01-15,2020-04-30,-0.07895423552580116,0.5506630801864476,-0.14338029616779147,-0.3071368047409382,-0.2570653673121233,74.0
COVID-19 crash (2020 Q1),crisis,HMVA-mv,2020-01-15,2020-04-30,-0.10505068074945512,0.5344289249087357,-0.19656623332540354,-0.29748047624554663,-0.3531347067722995,74.0
COVID-19 crash (2020 Q1),crisis,HRP,2020-01-15,2020-04-30,-0.18160058577969418,0.5197990073547647,-0.34936693454620454,-0.2929278809444278,-0.6199498156139878,74.0
COVID-19 crash (2020 Q1),crisis,MVO,2020-01-15,2020-04-30,-0.48793428833885444,1.0898362566482078,-0.4477133930554822,-0.4741836452835303,-1.0289985603512373,74.0
COVID-19 crash (2020 Q1),crisis,EW,2020-01-15,2020-04-30,-0.31182686661527437,0.5625838243594283,-0.5542762751316713,-0.32668938759988986,-0.9545056510901473,74.0
COVID-19 crash (2020 Q1),crisis,SPY-K,2020-01-15,2020-04-30,-0.2204425260444831,0.5529642813213256,-0.3986559954970848,-0.30677641267344613,-0.7185771687053961,74.0
Rate-hike cycle (2022),crisis,HMVA,2022-01-01,2022-12-31,-0.05429954191122355,0.18856486846088347,-0.28796213395650433,-0.14372038065024173,-0.37781379137428706,251.0
Rate-hike cycle (2022),crisis,HMVA-mv,2022-01-01,2022-12-31,0.012106490518456026,0.1657557215040806,0.07303814558315555,-0.10296125144020052,0.11758297756790016,251.0
Rate-hike cycle (2022),crisis,HRP,2022-01-01,2022-12-31,-0.07497016310281945,0.17809930314903805,-0.42094585311253296,-0.1874021049414415,-0.40004973864218746,251.0
Rate-hike cycle (2022),crisis,MVO,2022-01-01,2022-12-31,-0.14278977175512264,0.3122238245781041,-0.4573314414685327,-0.2689140726212821,-0.5309866098239373,251.0
Rate-hike cycle (2022),crisis,EW,2022-01-01,2022-12-31,-0.1497636847809014,0.22404992234923657,-0.6684389050912417,-0.24254773713503242,-0.6174606555802423,251.0
Rate-hike cycle (2022),crisis,SPY-K,2022-01-01,2022-12-31,-0.21754210438054256,0.25392187835970387,-0.8567284780099729,-0.2669701648045798,-0.8148554897127991,251.0
